Ldist,Rdist,Left,Right,Label
4,17,0,1,0
4,7,0,1,0
3,4,0,0,0
96,4,1,0,0
18,4,1,0,0
8,5,1,0,0
4,11,0,1,0
4,20,0,1,0
4,8,0,1,0
4,6,0,0,0
16,4,1,0,0
0,4,0,0,0
7,4,1,0,0
4,8,0,1,0
4,20,0,1,0
3,7,0,1,0
4,4,0,0,0
0,4,0,0,0
16,3,1,0,0
7,5,1,0,0
4,9,0,1,0
4,20,0,1,0
4,14,0,1,0
4,6,0,0,0
8,4,1,0,0
95,3,1,0,0
9,4,1,0,0
4,7,0,1,0
4,22,0,1,0
3,12,0,1,0
4,4,0,0,0
10,4,1,0,0
21,4,1,0,0
9,4,1,0,0
5,4,0,0,0
4,7,0,1,0
3,11,0,1,0
3,5,0,0,0
4,4,0,0,0
19,4,1,0,0
8,4,1,0,0
4,5,0,0,0
4,17,0,1,0
4,12,0,1,0
3,6,0,0,0
10,4,1,0,0
0,4,0,0,0
7,4,1,0,0
4,6,0,0,0
4,0,0,0,0
4,10,0,1,0
5,5,0,0,0
0,4,0,0,0
12,4,1,0,0
7,5,1,0,0
4,16,0,1,0
4,15,0,1,0
3,6,0,0,0
7,4,1,0,0
0,4,0,0,0
11,5,1,0,0
5,7,0,1,0
4,169,0,1,0
4,13,0,1,0
4,7,0,1,0
11,4,1,0,0
0,4,0,0,0
12,4,1,0,0
6,5,0,0,0
4,15,0,1,0
4,18,0,1,0
4,7,0,1,0
3,3,0,0,0
16,4,1,0,0
14,4,1,0,0
10,4,1,0,0
3,5,0,0,0
4,13,0,1,0
3,12,0,1,0
4,5,0,0,0
0,4,0,0,0
21,4,1,0,0
8,4,1,0,0
4,7,0,1,0
3,22,0,1,0
3,12,0,1,0
4,5,0,0,0
8,4,1,0,0
12,3,1,0,0
16,4,1,0,0
10,4,1,0,0
5,4,0,0,0
4,7,0,1,0
5,7,0,1,0
4,4,0,0,0
7,4,1,0,0
14,4,1,0,0
10,4,1,0,0
5,3,0,0,0
3,6,0,0,0
3,16,0,1,0
4,7,0,1,0
4,5,0,0,0
0,4,0,0,0
23,3,1,0,0
11,4,1,0,0
5,5,0,0,0
4,11,0,1,0
4,20,0,1,0
4,7,0,1,0
4,4,0,0,0
17,4,1,0,0
16,4,1,0,0
8,5,1,0,0
4,7,0,1,0
4,21,0,1,0
4,8,0,1,0
4,4,0,0,0
20,4,1,0,0
18,4,1,0,0
7,4,1,0,0
4,11,0,1,0
3,15,0,1,0
4,7,0,1,0
3,4,0,0,0
0,4,0,0,0
17,4,1,0,0
12,4,1,0,0
12,6,1,0,0
9,10,1,1,0
5,50,0,1,0
4,19,0,1,0
4,7,0,1,0
5,4,0,0,0
0,4,0,0,0
12,4,1,0,0
9,5,1,0,0
9,8,1,1,0
3,0,0,0,0
3,20,0,1,0
4,7,0,1,0
9,5,1,0,0
87,4,1,0,0
14,4,1,0,0
9,6,1,0,0
4,10,0,1,0
4,43,0,1,0
4,13,0,1,0
4,8,0,1,0
14,4,1,0,0
0,4,0,0,0
10,4,1,0,0
6,6,0,0,0
4,14,0,1,0
3,25,0,1,0
3,7,0,1,0
6,5,0,0,0
0,4,0,0,0
14,4,1,0,0
9,5,1,0,0
4,10,0,1,0
4,23,0,1,0
3,10,0,1,0
4,22,0,1,0
8,4,1,0,0
8,3,1,0,0
9,4,1,0,0
4,6,0,0,0
4,19,0,1,0
4,12,0,1,0
4,7,0,1,0
6,4,0,0,0
27,4,1,0,0
14,4,1,0,0
5,7,0,1,0
4,50,0,1,0
4,13,0,1,0
4,7,0,1,0
8,4,1,0,0
23,4,1,0,0
15,5,1,0,0
13,8,1,1,0
4,128,0,1,0
4,123,0,1,0
3,7,0,1,0
5,4,0,0,0
0,4,0,0,0
13,5,1,0,0
8,6,1,0,0
4,33,0,1,0
4,21,0,1,0
4,6,0,0,0
9,4,1,0,0
167,4,1,0,0
8,4,1,0,0
4,7,0,1,0
4,89,0,1,0
4,11,0,1,0
3,5,0,0,0
0,4,0,0,0
16,4,1,0,0
8,5,1,0,0
4,10,0,1,0
4,24,0,1,0
3,7,0,1,0
4,4,0,0,0
85,3,1,0,0
19,4,1,0,0
6,6,0,0,0
4,18,0,1,0
4,15,0,1,0
3,9,0,1,0
8,4,1,0,0
25,4,1,0,0
9,4,1,0,0
4,7,0,1,0
4,25,0,1,0
4,9,0,1,0
3,5,0,0,0
0,4,0,0,0
15,4,1,0,0
6,5,0,0,0
3,14,0,1,0
3,13,0,1,0
4,7,0,1,0
12,4,1,0,0
22,4,1,0,0
5,5,0,0,0
4,8,0,1,0
3,151,0,1,0
3,10,0,1,0
4,5,0,0,0
0,3,0,0,0
9,4,1,0,0
5,5,0,0,0
3,16,0,1,0
4,13,0,1,0
3,6,0,0,0
10,4,1,0,0
19,4,1,0,0
6,5,0,0,0
4,11,0,1,0
3,17,0,1,0
4,7,0,1,0
5,5,0,0,0
0,4,0,0,0
5,4,0,0,0
4,12,0,1,0
3,12,0,1,0
3,9,0,1,0
7,5,1,0,0
6,4,0,0,0
4,12,0,1,0
4,13,0,1,0
3,7,0,1,0
6,4,0,0,0
18,4,1,0,0
8,4,1,0,0
5,4,0,0,0
4,5,0,0,0
4,14,0,1,0
4,12,0,1,0
3,5,0,0,0
11,4,1,0,0
0,4,0,0,0
14,5,1,0,0
10,7,1,1,0
3,17,0,1,0
4,18,0,1,0
3,9,0,1,0
4,6,0,0,0
9,3,1,0,0
8,4,1,0,0
11,4,1,0,0
8,4,1,0,0
9,5,1,0,0
4,7,0,1,0
4,6,0,0,0
4,4,0,0,0
8,4,1,0,0
7,4,1,0,0
4,4,0,0,0
4,10,0,1,0
4,13,0,1,0
4,5,0,0,0
4,4,0,0,0
15,4,1,0,0
8,4,1,0,0
4,4,0,0,0
4,10,0,1,0
4,10,0,1,0
4,5,0,0,0
7,4,1,0,0
22,4,1,0,0
15,4,1,0,0
4,5,0,0,0
5,17,0,1,0
4,20,0,1,0
4,8,0,1,0
0,5,0,0,0
0,4,0,0,0
15,4,1,0,0
8,4,1,0,0
4,7,0,1,0
4,23,0,1,0
4,11,0,1,0
5,7,0,1,0
0,4,0,0,0
0,4,0,0,0
7,5,1,0,0
4,7,0,1,0
4,81,0,1,0
4,7,0,1,0
4,4,0,0,0
0,4,0,0,0
13,4,1,0,0
5,6,0,0,0
4,17,0,1,0
4,14,0,1,0
4,6,0,0,0
13,4,1,0,0
0,4,0,0,0
8,4,1,0,0
4,7,0,1,0
3,0,0,0,0
4,7,0,1,0
4,4,0,0,0
0,4,0,0,0
8,4,1,0,0
6,5,0,0,0
4,16,0,1,0
3,9,0,1,0
4,6,0,0,0
0,4,0,0,0
26,4,1,0,0
17,4,1,0,0
8,7,1,1,0
4,49,0,1,0
3,25,0,1,0
4,8,0,1,0
5,4,0,0,0
0,4,0,0,0
18,3,1,0,0
16,4,1,0,0
14,6,1,0,0
5,12,0,1,0
4,0,0,0,0
4,8,0,1,0
19,4,1,0,0
0,4,0,0,0
13,4,1,0,0
6,5,0,0,0
4,12,0,1,0
4,15,0,1,0
3,5,0,0,0
11,3,1,0,0
173,4,1,0,0
6,4,0,0,0
4,6,0,0,0
4,22,0,1,0
4,6,0,0,0
8,4,1,0,0
123,4,1,0,0
14,4,1,0,0
6,6,0,0,0
3,66,0,1,0
3,17,0,1,0
4,6,0,0,0
16,4,1,0,0
0,4,0,0,0
12,4,1,0,0
5,6,0,0,0
4,0,0,0,0
4,13,0,1,0
4,60,0,1,0
10,4,1,0,0
62,4,1,0,0
11,4,1,0,0
4,6,0,0,0
4,123,0,1,0
4,11,0,1,0
4,5,0,0,0
0,4,0,0,0
25,4,1,0,0
7,4,1,0,0
4,7,0,1,0
3,25,0,1,0
4,7,0,1,0
0,4,0,0,0
0,4,0,0,0
10,5,1,0,0
4,7,0,1,0
4,19,0,1,0
3,18,0,1,0
4,8,0,1,0
5,6,0,0,0
0,4,0,0,0
24,4,1,0,0
10,4,1,0,0
5,5,0,0,0
4,15,0,1,0
3,14,0,1,0
4,61,0,1,0
8,4,1,0,0
0,4,0,0,0
19,4,1,0,0
14,5,1,0,0
10,9,1,1,0
4,147,0,1,0
3,20,0,1,0
3,5,0,0,0
8,4,1,0,0
0,4,0,0,0
19,3,1,0,0
14,4,1,0,0
7,6,1,0,0
4,15,0,1,0
4,19,0,1,0
4,6,0,0,0
5,4,0,0,0
97,4,1,0,0
19,4,1,0,0
16,4,1,0,0
11,7,1,1,0
6,10,0,1,0
4,44,0,1,0
4,22,0,1,0
4,7,0,1,0
0,4,0,0,0
108,3,1,0,0
18,4,1,0,0
15,6,1,0,0
4,8,0,1,0
4,52,0,1,0
4,0,0,0,0
5,9,0,1,0
6,5,0,0,0
16,4,1,0,0
7,4,1,0,0
4,3,0,0,0
4,4,0,0,0
4,10,0,1,0
4,11,0,1,0
4,6,0,0,0
5,4,0,0,0
10,4,1,0,0
15,4,1,0,0
13,4,1,0,0
5,4,0,0,0
5,6,0,0,0
4,20,0,1,0
3,8,0,1,0
5,4,0,0,0
0,4,0,0,0
20,4,1,0,0
12,4,1,0,0
5,6,0,0,0
4,17,0,1,0
4,17,0,1,0
3,7,0,1,0
7,4,1,0,0
0,4,0,0,0
17,4,1,0,0
14,5,1,0,0
5,11,0,1,0
4,0,0,0,0
3,9,0,1,0
3,8,0,1,0
7,4,1,0,0
0,4,0,0,0
21,4,1,0,0
13,4,1,0,0
6,6,0,0,0
3,181,0,1,0
3,15,0,1,0
4,7,0,1,0
21,4,1,0,0
0,3,0,0,0
20,4,1,0,0
10,4,1,0,0
6,8,0,1,0
4,0,0,0,0
3,15,0,1,0
4,8,0,1,0
9,4,1,0,0
0,4,0,0,0
26,4,1,0,0
11,6,1,0,0
4,11,0,1,0
3,156,0,1,0
4,9,0,1,0
18,4,1,0,0
0,3,0,0,0
21,4,1,0,0
14,5,1,0,0
7,7,1,1,0
4,18,0,1,0
4,15,0,1,0
4,6,0,0,0
0,4,0,0,0
18,4,1,0,0
16,4,1,0,0
6,6,0,0,0
4,12,0,1,0
4,0,0,0,0
4,8,0,1,0
7,4,1,0,0
0,4,0,0,0
18,4,1,0,0
8,4,1,0,0
4,8,0,1,0
4,26,0,1,0
3,7,0,1,0
4,4,0,0,0
0,4,0,0,0
20,4,1,0,0
11,5,1,0,0
4,9,0,1,0
4,0,0,0,0
4,8,0,1,0
3,5,0,0,0
0,4,0,0,0
20,4,1,0,0
12,5,1,0,0
8,7,1,1,0
4,0,0,0,0
4,24,0,1,0
4,7,0,1,0
0,3,0,0,0
25,4,1,0,0
8,4,1,0,0
3,7,0,1,0
4,0,0,0,0
3,20,0,1,0
6,5,0,0,0
12,4,1,0,0
0,4,0,0,0
16,7,1,1,0
6,11,0,1,0
4,0,0,0,0
4,17,0,1,0
4,7,0,1,0
0,4,0,0,0
26,5,1,0,0
9,5,1,0,0
4,9,0,1,0
4,169,0,1,0
4,11,0,1,0
4,5,0,0,0
0,4,0,0,0
23,4,1,0,0
8,4,1,0,0
4,8,0,1,0
4,0,0,0,0
4,11,0,1,0
5,5,0,0,0
0,3,0,0,0
23,4,1,0,0
8,4,1,0,0
4,8,0,1,0
3,0,0,0,0
4,14,0,1,0
8,7,1,1,0
0,4,0,0,0
25,4,1,0,0
15,5,1,0,0
7,6,1,0,0
4,12,0,1,0
4,27,0,1,0
6,7,0,1,0
10,3,1,0,0
0,3,0,0,0
13,4,1,0,0
7,4,1,0,0
4,9,0,1,0
4,23,0,1,0
4,15,0,1,0
4,16,0,1,0
5,5,0,0,0
5,3,0,0,0
0,3,0,0,0
8,4,1,0,0
7,4,1,0,0
4,9,0,1,0
5,16,0,1,0
5,9,0,1,0
5,4,0,0,0
0,4,0,0,0
22,4,1,0,0
6,4,0,0,0
4,12,0,1,0
5,26,0,1,0
4,7,0,1,0
5,4,0,0,0
0,4,0,0,0
8,4,1,0,0
5,5,0,0,0
4,18,0,1,0
4,17,0,1,0
3,5,0,0,0
0,4,0,0,0
22,4,1,0,0
7,4,1,0,0
5,8,0,1,0
3,26,0,1,0
4,9,0,1,0
12,4,1,0,0
0,4,0,0,0
11,4,1,0,0
5,5,0,0,0
4,34,0,1,0
4,20,0,1,0
6,7,0,1,0
26,4,1,0,0
0,4,0,0,0
13,5,1,0,0
6,6,0,0,0
4,19,0,1,0
3,22,0,1,0
5,8,0,1,0
16,3,1,0,0
0,3,0,0,0
14,4,1,0,0
5,5,0,0,0
4,14,0,1,0
4,19,0,1,0
4,8,0,1,0
7,4,1,0,0
0,3,0,0,0
19,4,1,0,0
14,5,1,0,0
6,6,0,0,0
3,17,0,1,0
4,19,0,1,0
11,5,1,0,0
14,4,1,0,0
0,3,0,0,0
11,4,1,0,0
5,7,0,1,0
4,37,0,1,0
3,19,0,1,0
4,5,0,0,0
9,4,1,0,0
0,3,0,0,0
9,4,1,0,0
4,6,0,0,0
3,0,0,0,0
3,7,0,1,0
4,4,0,0,0
0,4,0,0,0
6,4,0,0,0
4,5,0,0,0
4,18,0,1,0
4,13,0,1,0
4,6,0,0,0
5,4,0,0,0
0,4,0,0,0
16,4,1,0,0
5,5,0,0,0
4,7,0,1,0
4,17,0,1,0
4,6,0,0,0
4,4,0,0,0
64,4,1,0,0
8,5,1,0,0
4,8,0,1,0
4,7,0,1,0
5,16,0,1,0
5,11,0,1,0
6,5,0,0,0
11,5,1,0,0
16,4,1,0,0
16,4,1,0,0
16,4,1,0,0
12,3,1,0,0
5,3,0,0,0
4,6,0,0,0
4,17,0,1,0
4,12,0,1,0
4,33,0,1,0
10,4,1,0,0
24,4,1,0,0
10,4,1,0,0
5,5,0,0,0
4,10,0,1,0
4,24,0,1,0
4,10,0,1,0
3,5,0,0,0
17,3,1,0,0
19,4,1,0,0
8,4,1,0,0
4,7,0,1,0
3,31,0,1,0
3,10,0,1,0
5,4,0,0,0
65,4,1,0,0
17,4,1,0,0
7,5,1,0,0
4,10,0,1,0
3,21,0,1,0
4,5,0,0,0
7,5,1,0,0
0,4,0,0,0
13,4,1,0,0
4,6,0,0,0
4,86,0,1,0
4,14,0,1,0
3,6,0,0,0
89,4,1,0,0
174,3,1,0,0
10,4,1,0,0
4,6,0,0,0
3,89,0,1,0
3,9,0,1,0
4,6,0,0,0
0,4,0,0,0
23,4,1,0,0
7,4,1,0,0
4,9,0,1,0
3,22,0,1,0
4,8,0,1,0
3,5,0,0,0
0,4,0,0,0
17,5,1,0,0
7,6,1,0,0
3,11,0,1,0
3,27,0,1,0
4,7,0,1,0
15,4,1,0,0
29,4,1,0,0
15,6,1,0,0
8,7,1,1,0
4,9,0,1,0
3,187,0,1,0
3,8,0,1,0
4,4,0,0,0
57,4,1,0,0
20,4,1,0,0
5,5,0,0,0
4,8,0,1,0
5,18,0,1,0
3,6,0,0,0
5,4,0,0,0
88,4,1,0,0
9,4,1,0,0
5,5,0,0,0
4,16,0,1,0
4,9,0,1,0
4,6,0,0,0
11,4,1,0,0
97,4,1,0,0
7,5,1,0,0
5,7,0,1,0
4,25,0,1,0
4,9,0,1,0
3,5,0,0,0
11,4,1,0,0
9,3,1,0,0
6,5,0,0,0
4,10,0,1,0
4,17,0,1,0
3,5,0,0,0
6,4,0,0,0
0,4,0,0,0
6,4,0,0,0
4,6,0,0,0
4,74,0,1,0
4,7,0,1,0
9,4,1,0,0
0,4,0,0,0
10,5,1,0,0
5,6,0,0,0
4,0,0,0,0
4,12,0,1,0
3,6,0,0,0
0,4,0,0,0
16,4,1,0,0
6,5,0,0,0
3,12,0,1,0
4,16,0,1,0
3,8,0,1,0
7,4,1,0,0
0,4,0,0,0
8,4,1,0,0
4,6,0,0,0
4,18,0,1,0
3,7,0,1,0
4,4,0,0,0
130,4,1,0,0
21,4,1,0,0
5,6,0,0,0
4,0,0,0,0
4,19,0,1,0
4,6,0,0,0
11,4,1,0,0
67,4,1,0,0
10,5,1,0,0
4,9,0,1,0
3,0,0,0,0
4,5,0,0,0
5,3,0,0,0
0,4,0,0,0
11,4,1,0,0
6,5,0,0,0
3,0,0,0,0
3,14,0,1,0
4,5,0,0,0
0,4,0,0,0
0,4,0,0,0
6,4,0,0,0
4,6,0,0,0
4,94,0,1,0
4,14,0,1,0
4,9,0,1,0
11,5,1,0,0
13,5,1,0,0
13,4,1,0,0
6,5,0,0,0
5,6,0,0,0
4,6,0,0,0
4,11,0,1,0
4,10,0,1,0
4,7,0,1,0
4,5,0,0,0
12,4,1,0,0
0,4,0,0,0
13,5,1,0,0
5,7,0,1,0
4,19,0,1,0
5,19,0,1,0
7,6,1,0,0
0,4,0,0,0
26,4,1,0,0
6,5,0,0,0
4,8,0,1,0
4,0,0,0,0
4,7,0,1,0
4,5,0,0,0
44,4,1,0,0
12,4,1,0,0
6,4,0,0,0
4,11,0,1,0
3,17,0,1,0
4,7,0,1,0
8,4,1,0,0
103,4,1,0,0
7,4,1,0,0
4,7,0,1,0
3,24,0,1,0
4,6,0,0,0
11,4,1,0,0
0,4,0,0,0
5,4,0,0,0
4,5,0,0,0
4,9,0,1,0
4,5,0,0,0
5,4,0,0,0
21,4,1,0,0
6,5,0,0,0
4,10,0,1,0
4,18,0,1,0
4,6,0,0,0
6,4,0,0,0
12,4,1,0,0
5,4,0,0,0
4,5,0,0,0
4,14,0,1,0
4,6,0,0,0
0,4,0,0,0
11,5,1,0,0
4,6,0,0,0
4,18,0,1,0
4,5,0,0,0
9,4,1,0,0
14,4,1,0,0
5,6,0,0,0
4,17,0,1,0
3,16,0,1,0
4,7,0,1,0
7,4,1,0,0
64,4,1,0,0
20,4,1,0,0
9,6,1,0,0
7,9,1,1,0
4,28,0,1,0
4,12,0,1,0
3,9,0,1,0
12,4,1,0,0
24,4,1,0,0
10,4,1,0,0
10,6,1,0,0
4,90,0,1,0
4,18,0,1,0
4,6,0,0,0
9,4,1,0,0
0,4,0,0,0
7,5,1,0,0
6,7,0,1,0
4,100,0,1,0
3,12,0,1,0
5,6,0,0,0
13,4,1,0,0
0,4,0,0,0
11,4,1,0,0
6,6,0,0,0
4,17,0,1,0
4,11,0,1,0
4,6,0,0,0
8,4,1,0,0
83,4,1,0,0
7,4,1,0,0
6,4,0,0,0
4,14,0,1,0
4,13,0,1,0
3,7,0,1,0
7,4,1,0,0
49,4,1,0,0
7,4,1,0,0
4,5,0,0,0
5,26,0,1,0
3,10,0,1,0
4,8,0,1,0
94,4,1,0,0
19,4,1,0,0
13,5,1,0,0
10,6,1,0,0
4,11,0,1,0
4,40,0,1,0
4,12,0,1,0
4,5,0,0,0
63,4,1,0,0
22,5,1,0,0
6,5,0,0,0
4,15,0,1,0
5,17,0,1,0
6,6,0,0,0
84,4,1,0,0
22,4,1,0,0
7,4,1,0,0
3,10,0,1,0
4,0,0,0,0
4,8,0,1,0
7,10,1,1,0
34,4,1,0,0
18,4,1,0,0
7,4,1,0,0
4,7,0,1,0
4,156,0,1,0
4,12,0,1,0
4,8,0,1,0
0,5,0,0,0
57,3,1,0,0
10,4,1,0,0
7,5,1,0,0
4,10,0,1,0
4,21,0,1,0
4,8,0,1,0
4,5,0,0,0
97,4,1,0,0
16,3,1,0,0
6,4,0,0,0
4,6,0,0,0
4,0,0,0,0
4,20,0,1,0
4,9,0,1,0
4,5,0,0,0
10,4,1,0,0
17,4,1,0,0
5,4,0,0,0
4,6,0,0,0
3,16,0,1,0
4,10,0,1,0
3,8,0,1,0
6,4,0,0,0
0,4,0,0,0
9,4,1,0,0
4,5,0,0,0
4,0,0,0,0
4,8,0,1,0
4,4,0,0,0
0,4,0,0,0
8,4,1,0,0
5,4,0,0,0
4,13,0,1,0
3,11,0,1,0
4,5,0,0,0
7,3,1,0,0
0,4,0,0,0
5,4,0,0,0
4,5,0,0,0
4,0,0,0,0
4,10,0,1,0
4,4,0,0,0
0,4,0,0,0
7,4,1,0,0
5,5,0,0,0
5,17,0,1,0
4,12,0,1,0
4,5,0,0,0
7,4,1,0,0
94,4,1,0,0
10,4,1,0,0
7,4,1,0,0
4,9,0,1,0
4,21,0,1,0
4,6,0,0,0
3,4,0,0,0
0,4,0,0,0
8,4,1,0,0
5,4,0,0,0
4,17,0,1,0
4,11,0,1,0
4,4,0,0,0
0,4,0,0,0
6,4,0,0,0
3,5,0,0,0
4,0,0,0,0
4,9,0,1,0
3,5,0,0,0
0,4,0,0,0
12,4,1,0,0
7,4,1,0,0
5,10,0,1,0
3,0,0,0,0
3,8,0,1,0
4,5,0,0,0
18,3,1,0,0
17,4,1,0,0
11,5,1,0,0
14,9,1,1,0
5,17,0,1,0
4,0,0,0,0
4,18,0,1,0
6,12,0,1,0
9,62,1,1,0
0,5,0,0,0
0,4,0,0,0
18,4,1,0,0
10,4,1,0,0
6,5,0,0,0
4,9,0,1,0
4,18,0,1,0
4,13,0,1,0
4,9,0,1,0
4,6,0,0,0
15,4,1,0,0
21,4,1,0,0
12,4,1,0,0
13,4,1,0,0
4,8,0,1,0
4,18,0,1,0
4,14,0,1,0
4,63,0,1,0
10,4,1,0,0
0,4,0,0,0
22,5,1,0,0
8,5,1,0,0
4,11,0,1,0
4,23,0,1,0
4,10,0,1,0
4,5,0,0,0
19,4,1,0,0
0,4,0,0,0
11,5,1,0,0
5,5,0,0,0
4,7,0,1,0
13,4,1,0,0
19,4,1,0,0
7,4,1,0,0
5,5,0,0,0
3,15,0,1,0
3,14,0,1,0
4,6,0,0,0
0,4,0,0,0
16,4,1,0,0
7,5,1,0,0
5,10,0,1,0
4,19,0,1,0
4,8,0,1,0
4,5,0,0,0
0,4,0,0,0
12,5,1,0,0
7,6,1,0,0
4,122,0,1,0
3,15,0,1,0
4,8,0,1,0
0,4,0,0,0
23,4,1,0,0
13,4,1,0,0
12,4,1,0,0
5,7,0,1,0
5,22,0,1,0
4,11,0,1,0
4,9,0,1,0
5,10,0,1,0
8,5,1,0,0
21,4,1,0,0
23,5,1,0,0
8,5,1,0,0
8,4,1,0,0
5,4,0,0,0
5,6,0,0,0
4,7,0,1,0
3,5,0,0,0
9,4,1,0,0
7,4,1,0,0
9,4,1,0,0
5,4,0,0,0
5,4,0,0,0
3,7,0,1,0
4,7,0,1,0
3,5,0,0,0
18,3,1,0,0
10,4,1,0,0
6,4,0,0,0
5,5,0,0,0
4,8,0,1,0
4,8,0,1,0
4,4,0,0,0
6,4,0,0,0
8,4,1,0,0
7,4,1,0,0
4,5,0,0,0
4,12,0,1,0
4,7,0,1,0
4,6,0,0,0
5,5,0,0,0
7,4,1,0,0
16,4,1,0,0
4,4,0,0,0
4,7,0,1,0
4,10,0,1,0
3,6,0,0,0
14,4,1,0,0
17,4,1,0,0
5,4,0,0,0
4,5,0,0,0
4,12,0,1,0
4,5,0,0,0
19,4,1,0,0
12,3,1,0,0
5,4,0,0,0
4,6,0,0,0
4,12,0,1,0
3,6,0,0,0
10,3,1,0,0
18,4,1,0,0
5,4,0,0,0
4,8,0,1,0
4,10,0,1,0
4,5,0,0,0
3,4,0,0,0
12,4,1,0,0
5,4,0,0,0
4,4,0,0,0
4,7,0,1,0
4,7,0,1,0
4,6,0,0,0
7,4,1,0,0
11,4,1,0,0
4,4,0,0,0
4,5,0,0,0
3,14,0,1,0
3,5,0,0,0
6,4,0,0,0
11,4,1,0,0
5,4,0,0,0
4,5,0,0,0
3,13,0,1,0
3,5,0,0,0
19,4,1,0,0
10,4,1,0,0
4,4,0,0,0
4,12,0,1,0
3,5,0,0,0
13,4,1,0,0
5,4,0,0,0
5,4,0,0,0
3,10,0,1,0
3,8,0,1,0
4,5,0,0,0
11,4,1,0,0
6,4,0,0,0
5,4,0,0,0
3,8,0,1,0
4,4,0,0,0
8,4,1,0,0
6,4,0,0,0
5,5,0,0,0
4,9,0,1,0
4,5,0,0,0
7,4,1,0,0
13,4,1,0,0
14,4,1,0,0
12,7,1,1,0
5,12,0,1,0
4,157,0,1,0
4,5,0,0,0
4,4,0,0,0
13,4,1,0,0
6,4,0,0,0
4,4,0,0,0
4,13,0,1,0
4,6,0,0,0
4,4,0,0,0
15,4,1,0,0
11,4,1,0,0
7,4,1,0,0
4,10,0,1,0
4,16,0,1,0
3,6,0,0,0
10,4,1,0,0
0,3,0,0,0
14,4,1,0,0
14,5,1,0,0
6,9,0,1,0
4,0,0,0,0
3,13,0,1,0
3,7,0,1,0
13,4,1,0,0
22,4,1,0,0
9,4,1,0,0
9,6,1,0,0
4,12,0,1,0
4,19,0,1,0
3,7,0,1,0
6,4,0,0,0
17,4,1,0,0
7,4,1,0,0
3,5,0,0,0
4,156,0,1,0
4,7,0,1,0
4,4,0,0,0
0,4,0,0,0
8,4,1,0,0
5,4,0,0,0
4,15,0,1,0
4,6,0,0,0
4,4,0,0,0
11,4,1,0,0
9,4,1,0,0
6,4,0,0,0
5,5,0,0,0
4,17,0,1,0
4,6,0,0,0
4,4,0,0,0
0,4,0,0,0
4,4,0,0,0
5,4,0,0,0
4,0,0,0,0
4,4,0,0,0
6,4,0,0,0
0,4,0,0,0
5,4,0,0,0
4,8,0,1,0
4,16,0,1,0
